1901;9.75
1902;9.86
1903;10.14
1904;10.50
1905;9.91
1906;10.30
1907;10.06
1908;9.95
1909;9.58
1910;10.22
1911;11.06
1912;10.23
1913;10.67
1914;10.34
1915;10.17
1916;10.43
1917;9.53
1918;10.43
1919;9.87
1920;10.77
1921;11.25
1922;9.90
1923;10.65
1924;10.26
1925;10.19
1926;10.95
1927;10.57
1928;11.05
1929;10.29
1930;10.93
1931;10.03
1932;10.33
1933;10.28
1934;11.03
1935;10.51
1936;10.56
1937;10.95
1938;10.56
1939;10.41
1940;9.79
1941;9.85
1942;10.28
1943;11.32
1944;10.49
1945;11.32
1946;10.63
1947;11.40
1948;11.11
1949;11.50
1950;10.99
1951;10.60
1952;10.77
1953;10.74
1954;10.25
1955;10.70
1956;9.80
1957;10.71
1958;10.68
1959;11.46
1960;10.74
1961;11.43
1962;9.88
1963;9.47
1964;10.56
1965;10.06
1966;10.85
1967;10.74
1968;10.38
1969;10.31
1970;10.44
1971;10.47
1972;10.16
1973;10.45
1974;10.74
1975;10.65
1976;10.99
1977;10.66
1978;10.16
1979;10.39
1980;9.99
1981;10.67
1982;11.38
1983;11.11
1984;10.44
1985;10.10
1986;10.37
1987;10.27
1988;11.19
1989;11.76
1990;11.81
1991;10.79
1992;11.15
1993;10.81
1994;12.02
1995;11.63
1996;10.63
1997;11.90
1998;11.36
1999;11.75
2000;11.93
2001;11.45
2002;11.91
2003;11.91
2004;11.43
2005;11.38
2006;11.97
2007;11.68
2008;11.38
2009;11.74
2010;10.67
2011;12.37
2012;11.59
2013;11.13
2014;12.54
2015;12.21
2016;11.81
2017;12.01
2018;12.66
2019;12.43
2020;12.81
